NW2_01;0;Am Langwasser- und Haidbrunngraben entlang nach Heroldsberg;22;5;11.198498;49.481574;
NW2_02;1;Ein Streifzug durch den Sebalder Reichswald;19;4.5;11.198498;49.481574;
NW2_03;1;Durch die weiten Waldungen des Sebalder Reichswaldes;24;6;11.1285921;49.4883391;
NW2_04;1;Zu alten Herrensitzen im unteren Pegnitztal und im Sebalder Reichswald;18;4.5;11.137158;49.475241;
NW2_05;1;Von Neuenkirchen am Brand auf den Hetzleser Berg;18;4.5;11.1308084;49.6130416;2009-06-24
NW2_06;1;Auf dem "Westlichen Albrandweg" zum Hetzles und zur Kasberger Gerichtslinde;24;6;11.23453;49.620122;
NW2_07;0;Der Unteren Schwarzach entlang bis Wendelstein;14;3.5;11.030155;49.32673;
NW2_08;1;Durch den Frühlingswald nach Brunn;22;5.5;11.1471791;49.4458678;
NW2_09;0;Einsame Waldwege um den Hut- und Büchleinsberg;20;5;11.0784451;49.494567;
NW2_10;1;Über Schloß Gugelhammer ins Mittlere Schwarzachtal;20;5;11.207621;49.380294;
NW2_11;0;Auf dem "Jakob-Krieger-Weg" zum Moritzberg;18;4.5;11.23493;49.49173;
NW2_12;1;Über den Nonnenberg zum Moritzberg;24;6;11.336678;49.508208;
NW2_13;0;Grüne Wiesentälchen locken;20;5;11.021632;49.377828;
NW2_14;1;Auf den Heidenberg bei Schwabach;20;5;11.030155;49.32673;
NW2_15;1;Zu schönen Fachwerken im Bibertgrund;22;5.5;10.8517963;49.4205918;
NW2_16;1;Vom Tal der Bibert und der Mettlach zum Deutschherrenschloß Virnsberg;18;4.5;10.5896623;49.4219475;
NW2_17;1;Zur alten Hammerschmiede und zum Dillenberg;22;5.5;10.864029;49.46075;
NW2_18;1;Vom Zenn- zum Farrnbachgrund;24;6;10.801858;49.496997;
NW2_19;0;Herbst im "Fürther Stadtwald";12;3;10.924379;49.485032;
NW2_20;0;Über den "Burgfarrnbacher Felsenkeller" in das "Lager Wallensteins";18;4.5;10.924379;49.485032;
NW2_21;1;Vom "Teufelsgraben" zum Erlach- und Fembachgrund;20;5;10.801858;49.496997;
NW2_22;1;Stille Wege links und rechts der Zenn;20;5;10.801858;49.496997;
NW2_23;1;Stille Talgründe zwischen Aurach und Aisch;18;4.5;10.710207;49.555096;
NW2_24;1;Vom Bahnhof Neuenkirchen am Sand zum Großen Hansgörgl und zum Glatzenstein;18;4.5;11.3211907;49.5225996;
NW2_25;0;Stille Waldpfade um den "Alten Rothenberg";18;4.5;11.3418139;49.5571011;
NW2_26;1;Herbstwanderung um den Osternoher Talkessel;22;5.5;11.3418139;49.5571011;
NW2_27;1;Auf den Höhen um Simmelsdorf;22;5.5;11.340945;49.598377;
NW2_28;1;Auf alten Hochwegen um den Siegersdorfer Talkessel und zur Festungsruine am Rothenberg;18;4.5;11.37403;49.514858;
NW2_29;1;Herbstwanderung zwischen Viehberg, Altem Schloß und Eschenbach;22;5.5;11.495136;49.5031925;
NW2_30;1;Frühlingswanderung um den Kleinen und Großen Hansgörgl;20;5;11.495136;49.5031925;
NW2_31;1;Vom Markt Schnaittach zum Hohenstein;22;5.5;11.3418139;49.5571011;
NW2_32;1;Von Rupprechtstegen zum Hohenstein;20;5;11.480483;49.597437;
NW2_33;0;Von Hersbruck über Stöppach zum Hohenstein;22;5.5;11.495136;49.5031925;
NW2_34;1;Von Simmelsdorf über Götzlesberg zum Hohenstein;18;4.5;11.340945;49.598377;
NW2_35;0;Von Neuhaus über Velden zum Hohenstein;22;5.5;11.5513438;49.6268871;
NW2_36;0;Vom Hirschbachtal über den "Schwarzen Brand" zum Rupprechtstein;24;6;11.495136;49.5031925;
NW2_37;1;Auf Höhenwegen rings ums Hirschbachtal;18;4.5;11.495136;49.5031925;2009-05-23
NW2_38;0;Von Hartenfels zur Maximiliansgrotte;22;5.5;11.480483;49.597437;
NW2_39;1;Von Vorra nach Hartenstein und durch das Obere Pegnitztal;20;5;11.4953512;49.5641915;
NW2_40;1;Auf dem "Exkursionspfad" zum Forsthaus Sackdilling;26;6.5;11.5513438;49.6268871;
NW2_41;1;Über Neutras durch den "Schwarzen Brand";18;4.5;11.495136;49.5031925;
NW2_42;0;Auf dem "Peter-Schöner-Gedächtnisweg" durch den "Schwarzen Brand";18;4.5;11.495136;49.5031925;
NW2_43;1;Über die Randberge südlich von Hersbruck;20;5;11.495136;49.5031925;
NW2_44;1;Von Pommelsbrunn ins Förrenbach- und Molsberger Tal;22;5.5;11.495136;49.5031925;
NW2_45;1;Auf stillen Wegen zum Poppberg bei Alfeld;22;5.5;11.5618388;49.4535229;
NW2_46;1;Über den Dreibrüderweg nach Schloß Grünsberg und ins Obere Schwarzachtal;24;6;11.25333;49.363029;
NW2_47;1;Aussichtsreiche Wege und stille Pfade am westlichen Albrand;26;6.5;11.3535601;49.3899679;
NW2_48;0;Von Postbauer zum aussichtsreichen Dillberg;18;4.5;11.359008;49.30908;
